season,game_id,date,matchup,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,total_points,point_differential
2024,0022400199,2024-11-09,BKN @ CLE,Brooklyn Nets,BKN,100,False,0.447,0.349,0.944,36,21,17,Cleveland Cavaliers,CLE,105,True,0.541,0.357,0.789,33,24,14,205,5
2024,0022400203,2024-11-10,IND vs. NYK,New York Knicks,NYK,121,False,0.554,0.28,0.815,39,23,13,Indiana Pacers,IND,132,True,0.511,0.457,0.84,32,27,6,253,11
2024,0022400201,2024-11-10,HOU @ DET,Houston Rockets,HOU,101,True,0.409,0.206,0.75,53,19,11,Detroit Pistons,DET,99,False,0.429,0.324,0.696,46,21,18,200,2
2024,0022400205,2024-11-10,PHI vs. CHA,Charlotte Hornets,CHA,105,False,0.379,0.259,0.864,50,22,19,Philadelphia 76ers,PHI,107,True,0.464,0.273,0.769,40,24,17,212,2
2024,0022400210,2024-11-10,MEM @ POR,Memphis Grizzlies,MEM,134,True,0.553,0.372,0.857,51,32,20,Portland Trail Blazers,POR,89,False,0.34,0.095,0.81,43,18,23,223,45
2024,0022400206,2024-11-10,MIN vs. MIA,Miami Heat,MIA,95,True,0.442,0.355,0.727,43,18,22,Minnesota Timberwolves,MIN,94,False,0.398,0.289,0.846,47,22,19,189,1
2024,0022400202,2024-11-10,MIL vs. BOS,Boston Celtics,BOS,113,True,0.407,0.38,0.889,42,27,12,Milwaukee Bucks,MIL,107,False,0.481,0.406,0.762,41,21,12,220,6
2024,0022400207,2024-11-10,GSW @ OKC,Golden State Warriors,GSW,127,True,0.506,0.488,0.696,46,35,14,Oklahoma City Thunder,OKC,116,False,0.447,0.333,0.808,41,25,11,243,11
2024,0022400208,2024-11-10,DAL @ DEN,Dallas Mavericks,DAL,120,False,0.533,0.303,0.737,42,29,10,Denver Nuggets,DEN,122,True,0.506,0.483,0.692,45,35,10,242,2
2024,0022400211,2024-11-10,TOR @ LAL,Toronto Raptors,TOR,103,False,0.451,0.345,0.864,40,26,16,Los Angeles Lakers,LAL,123,True,0.512,0.324,0.821,33,30,5,226,20
2024,0022400204,2024-11-10,WAS @ ORL,Washington Wizards,WAS,94,False,0.458,0.303,0.72,37,20,16,Orlando Magic,ORL,121,True,0.451,0.354,0.88,44,25,11,215,27
2024,0022400209,2024-11-10,PHX vs. SAC,Sacramento Kings,SAC,127,True,0.49,0.297,0.842,57,23,14,Phoenix Suns,PHX,118,False,0.419,0.316,0.8,48,30,11,245,9
2024,0022400213,2024-11-11,WAS @ HOU,Washington Wizards,WAS,92,False,0.409,0.355,0.692,34,21,18,Houston Rockets,HOU,107,True,0.46,0.217,0.88,58,13,19,199,15
2024,0022400216,2024-11-11,SAS vs. SAC,Sacramento Kings,SAC,96,False,0.429,0.263,0.889,37,18,11,San Antonio Spurs,SAS,116,True,0.506,0.478,1.0,44,31,16,212,20
2024,0022400214,2024-11-11,NOP vs. BKN,Brooklyn Nets,BKN,107,True,0.429,0.452,0.842,46,24,16,New Orleans Pelicans,NOP,105,False,0.447,0.333,0.917,45,31,10,212,2
2024,0022400212,2024-11-11,CLE @ CHI,Cleveland Cavaliers,CLE,119,True,0.443,0.333,0.75,43,26,8,Chicago Bulls,CHI,113,False,0.494,0.368,0.813,51,26,20,232,6
2024,0022400215,2024-11-11,OKC vs. LAC,LA Clippers,LAC,128,False,0.55,0.541,0.69,47,31,23,Oklahoma City Thunder,OKC,134,True,0.516,0.391,0.957,29,31,11,262,6
2024,0022400004,2024-11-12,PHI vs. NYK,New York Knicks,NYK,111,True,0.494,0.29,0.933,47,31,15,Philadelphia 76ers,PHI,99,False,0.373,0.333,0.958,40,19,13,210,12
2024,0022400005,2024-11-12,MIL vs. TOR,Toronto Raptors,TOR,85,False,0.349,0.36,0.8,54,20,21,Milwaukee Bucks,MIL,99,True,0.404,0.286,0.583,47,25,16,184,14
2024,0022400001,2024-11-12,ATL @ BOS,Atlanta Hawks,ATL,117,True,0.505,0.313,0.538,44,35,16,Boston Celtics,BOS,116,False,0.507,0.4,0.815,34,28,20,233,1
2024,0022400003,2024-11-12,CHA @ ORL,Charlotte Hornets,CHA,89,False,0.405,0.342,0.571,48,22,22,Orlando Magic,ORL,114,True,0.462,0.295,0.789,43,25,11,203,25
2024,0022400002,2024-11-12,DET vs. MIA,Miami Heat,MIA,121,False,0.465,0.378,0.769,43,25,10,Detroit Pistons,DET,123,True,0.467,0.361,0.857,56,32,19,244,2
2024,0022400006,2024-11-12,PHX @ UTA,Phoenix Suns,PHX,120,True,0.5,0.462,0.727,42,21,8,Utah Jazz,UTA,112,False,0.489,0.395,0.778,39,32,10,232,8
2024,0022400008,2024-11-12,POR vs. MIN,Minnesota Timberwolves,MIN,108,False,0.507,0.371,0.913,32,22,21,Portland Trail Blazers,POR,122,True,0.512,0.563,0.9,39,30,19,230,14
2024,0022400007,2024-11-12,DAL @ GSW,Dallas Mavericks,DAL,117,False,0.524,0.324,0.75,40,26,17,Golden State Warriors,GSW,120,True,0.479,0.341,0.593,50,29,12,237,3
2024,0022400223,2024-11-13,DET @ MIL,Detroit Pistons,DET,120,False,0.46,0.474,0.769,45,29,14,Milwaukee Bucks,MIL,127,True,0.474,0.429,0.88,47,26,11,247,7
2024,0022400225,2024-11-13,MEM @ LAL,Memphis Grizzlies,MEM,123,False,0.472,0.364,0.818,41,28,13,Los Angeles Lakers,LAL,128,True,0.506,0.488,0.688,42,31,18,251,5
2024,0022400224,2024-11-13,SAS vs. WAS,Washington Wizards,WAS,130,False,0.516,0.409,0.875,41,27,18,San Antonio Spurs,SAS,139,True,0.522,0.409,0.781,39,38,9,269,9
2024,0022400218,2024-11-13,BKN vs. BOS,Boston Celtics,BOS,139,True,0.538,0.478,0.708,45,35,7,Brooklyn Nets,BKN,114,False,0.506,0.442,0.833,34,26,12,253,25
2024,0022400222,2024-11-13,LAC @ HOU,LA Clippers,LAC,103,False,0.396,0.368,0.813,42,27,9,Houston Rockets,HOU,111,True,0.433,0.375,0.706,59,28,13,214,8
2024,0022400221,2024-11-13,OKC vs. NOP,New Orleans Pelicans,NOP,88,False,0.395,0.243,0.647,58,21,23,Oklahoma City Thunder,OKC,106,True,0.443,0.385,0.813,31,20,5,194,18
2024,0022400220,2024-11-13,PHI vs. CLE,Cleveland Cavaliers,CLE,114,True,0.494,0.4,0.824,46,25,11,Philadelphia 76ers,PHI,106,False,0.446,0.326,0.909,45,24,11,220,8
2024,0022400227,2024-11-13,SAC vs. PHX,Phoenix Suns,PHX,104,False,0.371,0.302,0.731,40,23,10,Sacramento Kings,SAC,127,True,0.641,0.536,0.706,45,38,17,231,23
2024,0022400226,2024-11-13,MIN @ POR,Minnesota Timberwolves,MIN,98,False,0.394,0.179,0.773,41,16,13,Portland Trail Blazers,POR,106,True,0.458,0.36,0.913,47,17,19,204,8
2024,0022400219,2024-11-13,CHI @ NYK,Chicago Bulls,CHI,124,True,0.537,0.389,0.815,40,31,18,New York Knicks,NYK,123,False,0.511,0.405,0.667,40,31,15,247,1
2024,0022400217,2024-11-13,ORL vs. IND,Indiana Pacers,IND,90,False,0.381,0.333,0.889,41,22,16,Orlando Magic,ORL,94,True,0.405,0.342,0.867,50,26,17,184,4
2024,0022400228,2024-11-14,DAL @ UTA,Dallas Mavericks,DAL,113,False,0.506,0.308,0.75,30,25,17,Utah Jazz,UTA,115,True,0.506,0.382,0.762,40,25,18,228,2
2024,0022400012,2024-11-15,ATL vs. WAS,Washington Wizards,WAS,117,False,0.406,0.349,0.762,52,28,15,Atlanta Hawks,ATL,129,True,0.469,0.324,0.833,55,28,16,246,12
2024,0022400011,2024-11-15,TOR vs. DET,Detroit Pistons,DET,99,True,0.411,0.211,0.65,56,24,13,Toronto Raptors,TOR,95,False,0.361,0.258,0.773,53,21,14,194,4
2024,0022400017,2024-11-15,DEN @ NOP,Denver Nuggets,DEN,94,False,0.425,0.27,0.909,38,26,7,New Orleans Pelicans,NOP,101,True,0.425,0.314,0.889,56,21,14,195,7
2024,0022400019,2024-11-15,MEM @ GSW,Memphis Grizzlies,MEM,118,False,0.408,0.167,0.818,54,22,15,Golden State Warriors,GSW,123,True,0.439,0.413,0.72,56,33,19,241,5
2024,0022400018,2024-11-15,PHX @ OKC,Phoenix Suns,PHX,83,False,0.293,0.243,0.75,50,17,14,Oklahoma City Thunder,OKC,99,True,0.396,0.25,0.944,53,21,10,182,16
2024,0022400020,2024-11-15,MIN @ SAC,Minnesota Timberwolves,MIN,130,True,0.475,0.408,0.875,41,26,11,Sacramento Kings,SAC,126,False,0.5,0.324,0.9,51,21,13,256,4
2024,0022400010,2024-11-15,ORL vs. PHI,Philadelphia 76ers,PHI,86,False,0.403,0.323,0.857,34,19,16,Orlando Magic,ORL,98,True,0.436,0.297,0.864,43,15,17,184,12
2024,0022400016,2024-11-15,LAC @ HOU,LA Clippers,LAC,104,False,0.378,0.25,0.788,51,12,14,Houston Rockets,HOU,125,True,0.484,0.432,0.778,48,31,12,229,21
2024,0022400015,2024-11-15,SAS vs. LAL,Los Angeles Lakers,LAL,120,True,0.5,0.452,0.783,41,27,10,San Antonio Spurs,SAS,115,False,0.489,0.378,0.75,40,32,13,235,5
2024,0022400009,2024-11-15,IND vs. MIA,Miami Heat,MIA,124,True,0.517,0.357,0.826,36,27,10,Indiana Pacers,IND,111,False,0.512,0.4,0.818,39,28,20,235,13
2024,0022400014,2024-11-15,BKN @ NYK,Brooklyn Nets,BKN,122,False,0.438,0.413,0.893,37,27,9,New York Knicks,NYK,124,True,0.53,0.342,0.821,45,25,13,246,2
2024,0022400013,2024-11-15,CHI @ CLE,Chicago Bulls,CHI,126,False,0.511,0.476,0.8,36,32,17,Cleveland Cavaliers,CLE,144,True,0.548,0.488,0.875,40,33,13,270,18
2024,0022400233,2024-11-16,SAC vs. UTA,Utah Jazz,UTA,117,False,0.493,0.462,0.738,33,16,13,Sacramento Kings,SAC,121,True,0.506,0.463,0.72,35,24,14,238,4
2024,0022400230,2024-11-16,BOS vs. TOR,Toronto Raptors,TOR,123,False,0.51,0.391,0.667,46,35,9,Boston Celtics,BOS,126,True,0.444,0.344,0.895,42,30,9,249,3
2024,0022400232,2024-11-16,SAS @ DAL,San Antonio Spurs,SAS,93,False,0.318,0.275,0.867,45,21,11,Dallas Mavericks,DAL,110,True,0.468,0.258,0.778,53,26,14,203,17
2024,0022400231,2024-11-16,NOP vs. LAL,Los Angeles Lakers,LAL,104,True,0.438,0.3,0.778,43,24,11,New Orleans Pelicans,NOP,99,False,0.422,0.379,0.783,50,24,17,203,5
2024,0022400229,2024-11-16,CHA vs. MIL,Milwaukee Bucks,MIL,114,False,0.511,0.417,0.455,40,31,9,Charlotte Hornets,CHA,115,True,0.441,0.357,0.857,53,25,10,229,1
2024,0022400238,2024-11-17,MEM vs. DEN,Denver Nuggets,DEN,90,False,0.417,0.323,0.714,39,23,14,Memphis Grizzlies,MEM,105,True,0.451,0.333,0.833,45,31,12,195,15
2024,0022400243,2024-11-17,LAC vs. UTA,Utah Jazz,UTA,105,False,0.494,0.3,0.833,41,24,18,LA Clippers,LAC,116,True,0.489,0.275,0.765,41,30,9,221,11
2024,0022400236,2024-11-17,CLE vs. CHA,Charlotte Hornets,CHA,114,False,0.408,0.385,0.833,40,34,9,Cleveland Cavaliers,CLE,128,True,0.571,0.433,0.964,48,26,20,242,14
2024,0022400235,2024-11-17,IND vs. MIA,Miami Heat,MIA,110,False,0.4,0.442,0.95,38,21,10,Indiana Pacers,IND,119,True,0.518,0.448,0.9,45,30,10,229,9
2024,0022400241,2024-11-17,CHI vs. HOU,Houston Rockets,HOU,143,True,0.524,0.294,0.719,66,34,10,Chicago Bulls,CHI,107,False,0.336,0.25,0.955,47,26,13,250,36
2024,0022400239,2024-11-17,POR vs. ATL,Atlanta Hawks,ATL,110,False,0.459,0.344,0.84,47,30,25,Portland Trail Blazers,POR,114,True,0.463,0.368,0.632,40,31,20,224,4
2024,0022400240,2024-11-17,BKN @ NYK,Brooklyn Nets,BKN,104,False,0.421,0.415,0.767,35,31,9,New York Knicks,NYK,114,True,0.489,0.325,0.789,47,33,6,218,10
2024,0022400242,2024-11-17,DAL @ OKC,Dallas Mavericks,DAL,121,True,0.476,0.407,0.833,53,18,16,Oklahoma City Thunder,OKC,119,False,0.494,0.333,0.76,29,29,6,240,2
2024,0022400234,2024-11-17,MIN vs. PHX,Phoenix Suns,PHX,117,False,0.541,0.452,0.733,41,29,19,Minnesota Timberwolves,MIN,120,True,0.525,0.436,0.731,32,27,14,237,3
2024,0022400237,2024-11-17,WAS vs. DET,Detroit Pistons,DET,124,True,0.474,0.447,0.789,51,27,8,Washington Wizards,WAS,104,False,0.47,0.444,0.7,39,21,17,228,20
2024,0022400250,2024-11-18,ATL @ SAC,Atlanta Hawks,ATL,109,True,0.47,0.421,0.833,37,34,14,Sacramento Kings,SAC,108,False,0.435,0.435,0.737,45,24,17,217,1
2024,0022400247,2024-11-18,IND @ TOR,Indiana Pacers,IND,119,False,0.444,0.375,0.8,32,29,10,Toronto Raptors,TOR,130,True,0.585,0.483,0.714,46,27,23,249,11
2024,0022400244,2024-11-18,DET vs. CHI,Chicago Bulls,CHI,122,True,0.484,0.5,0.786,46,28,10,Detroit Pistons,DET,112,False,0.429,0.341,0.684,48,27,9,234,10
2024,0022400248,2024-11-18,HOU @ MIL,Houston Rockets,HOU,100,False,0.4,0.281,0.846,53,19,12,Milwaukee Bucks,MIL,101,True,0.458,0.394,0.632,43,21,15,201,1
2024,0022400249,2024-11-18,PHX vs. ORL,Orlando Magic,ORL,109,True,0.513,0.379,0.8,38,28,10,Phoenix Suns,PHX,99,False,0.422,0.293,0.68,45,25,13,208,10
2024,0022400246,2024-11-18,NYK vs. WAS,Washington Wizards,WAS,106,False,0.473,0.333,0.563,41,23,10,New York Knicks,NYK,134,True,0.56,0.5,0.923,41,37,8,240,28
2024,0022400245,2024-11-18,MIA vs. PHI,Philadelphia 76ers,PHI,89,False,0.417,0.244,0.75,42,25,14,Miami Heat,MIA,106,True,0.414,0.295,0.913,53,26,13,195,17
2024,0022400251,2024-11-18,LAC vs. GSW,Golden State Warriors,GSW,99,False,0.44,0.364,0.474,45,27,19,LA Clippers,LAC,102,True,0.427,0.471,0.889,44,29,17,201,3
2024,0022400026,2024-11-19,UTA @ LAL,Utah Jazz,UTA,118,False,0.5,0.333,0.842,42,28,14,Los Angeles Lakers,LAL,124,True,0.553,0.452,0.722,34,30,14,242,6
2024,0022400022,2024-11-19,CHA @ BKN,Charlotte Hornets,CHA,115,False,0.463,0.541,0.864,44,25,21,Brooklyn Nets,BKN,116,True,0.494,0.439,0.737,36,31,13,231,1
2024,0022400025,2024-11-19,SAS vs. OKC,Oklahoma City Thunder,OKC,104,False,0.41,0.302,0.857,47,24,13,San Antonio Spurs,SAS,110,True,0.47,0.413,0.684,46,32,21,214,6
2024,0022400021,2024-11-19,BOS vs. CLE,Cleveland Cavaliers,CLE,117,False,0.495,0.345,0.882,41,30,7,Boston Celtics,BOS,120,True,0.512,0.537,0.714,42,32,13,237,3
2024,0022400023,2024-11-19,MEM vs. DEN,Denver Nuggets,DEN,122,True,0.48,0.333,0.636,53,29,18,Memphis Grizzlies,MEM,110,False,0.398,0.237,0.613,55,24,22,232,12
2024,0022400024,2024-11-19,DAL vs. NOP,New Orleans Pelicans,NOP,91,False,0.397,0.344,0.857,37,19,21,Dallas Mavericks,DAL,132,True,0.521,0.452,0.8,48,26,11,223,41
2024,0022400258,2024-11-20,GSW vs. ATL,Atlanta Hawks,ATL,97,False,0.333,0.267,0.625,65,27,17,Golden State Warriors,GSW,120,True,0.465,0.35,0.667,54,36,15,217,23
2024,0022400259,2024-11-20,ORL @ LAC,Orlando Magic,ORL,93,False,0.44,0.229,0.792,24,21,14,LA Clippers,LAC,104,True,0.494,0.5,0.81,49,22,22,197,11
2024,0022400254,2024-11-20,HOU vs. IND,Indiana Pacers,IND,113,False,0.53,0.227,0.8,36,19,23,Houston Rockets,HOU,130,True,0.461,0.333,0.727,47,25,13,243,17
2024,0022400257,2024-11-20,NYK @ PHX,New York Knicks,NYK,138,True,0.581,0.487,0.905,41,30,13,Phoenix Suns,PHX,122,False,0.489,0.38,0.765,34,30,14,260,16
2024,0022400255,2024-11-20,MEM vs. PHI,Philadelphia 76ers,PHI,111,False,0.448,0.333,0.917,41,21,14,Memphis Grizzlies,MEM,117,True,0.482,0.442,1.0,41,29,19,228,6
2024,0022400253,2024-11-20,MIL vs. CHI,Chicago Bulls,CHI,106,False,0.466,0.378,1.0,33,25,14,Milwaukee Bucks,MIL,122,True,0.55,0.361,0.677,45,30,11,228,16
2024,0022400252,2024-11-20,NOP @ CLE,New Orleans Pelicans,NOP,100,False,0.424,0.258,0.636,40,23,11,Cleveland Cavaliers,CLE,128,True,0.527,0.429,0.857,52,29,11,228,28
2024,0022400256,2024-11-20,POR @ OKC,Portland Trail Blazers,POR,99,False,0.405,0.395,0.714,49,18,22,Oklahoma City Thunder,OKC,109,True,0.44,0.29,0.87,46,24,13,208,10
2024,0022400263,2024-11-21,ORL @ LAL,Orlando Magic,ORL,119,True,0.473,0.375,0.857,48,31,16,Los Angeles Lakers,LAL,118,False,0.506,0.419,0.654,36,21,10,237,1
2024,0022400262,2024-11-21,SAS vs. UTA,Utah Jazz,UTA,118,False,0.418,0.289,0.885,49,22,14,San Antonio Spurs,SAS,126,True,0.466,0.281,0.761,51,32,11,244,8
2024,0022400261,2024-11-21,MIN @ TOR,Minnesota Timberwolves,MIN,105,False,0.413,0.343,0.818,40,16,17,Toronto Raptors,TOR,110,True,0.514,0.304,0.744,43,22,17,215,5
2024,0022400260,2024-11-21,DET @ CHA,Detroit Pistons,DET,121,False,0.424,0.354,0.8,56,30,19,Charlotte Hornets,CHA,123,True,0.473,0.455,0.714,43,23,15,244,2
2024,0022400029,2024-11-22,IND @ MIL,Indiana Pacers,IND,117,False,0.473,0.324,0.741,46,30,15,Milwaukee Bucks,MIL,129,True,0.533,0.472,0.8,44,33,17,246,12
2024,0022400027,2024-11-22,PHI vs. BKN,Brooklyn Nets,BKN,98,False,0.494,0.351,1.0,34,28,19,Philadelphia 76ers,PHI,113,True,0.446,0.372,0.75,40,25,11,211,15
2024,0022400033,2024-11-22,DEN vs. DAL,Dallas Mavericks,DAL,123,True,0.505,0.37,0.778,44,24,13,Denver Nuggets,DEN,120,False,0.478,0.517,0.655,42,33,13,243,3
2024,0022400032,2024-11-22,GSW @ NOP,Golden State Warriors,GSW,112,True,0.448,0.324,0.759,52,27,16,New Orleans Pelicans,NOP,108,False,0.446,0.308,0.636,43,28,9,220,4
2024,0022400030,2024-11-22,CHI vs. ATL,Atlanta Hawks,ATL,122,False,0.458,0.294,0.737,42,32,11,Chicago Bulls,CHI,136,True,0.57,0.442,0.905,41,36,19,258,14
2024,0022400031,2024-11-22,HOU vs. POR,Portland Trail Blazers,POR,88,False,0.33,0.256,0.773,45,17,20,Houston Rockets,HOU,116,True,0.452,0.385,0.68,51,27,17,204,28
2024,0022400028,2024-11-22,BOS @ WAS,Boston Celtics,BOS,108,True,0.424,0.239,0.781,43,22,12,Washington Wizards,WAS,96,False,0.433,0.25,0.688,48,19,19,204,12
2024,0022400034,2024-11-22,LAC vs. SAC,Sacramento Kings,SAC,88,False,0.386,0.2,0.708,48,19,15,LA Clippers,LAC,104,True,0.415,0.238,1.0,54,27,12,192,16
2024,0022400266,2024-11-23,CHI vs. MEM,Memphis Grizzlies,MEM,142,True,0.573,0.452,0.65,49,38,11,Chicago Bulls,CHI,131,False,0.505,0.452,0.737,35,29,11,273,11
2024,0022400269,2024-11-23,GSW @ SAS,Golden State Warriors,GSW,94,False,0.379,0.318,0.615,49,29,10,San Antonio Spurs,SAS,104,True,0.447,0.277,0.789,48,29,8,198,10
2024,0022400265,2024-11-23,DET @ ORL,Detroit Pistons,DET,100,False,0.467,0.394,0.773,34,16,17,Orlando Magic,ORL,111,True,0.46,0.308,0.864,44,25,13,211,11
2024,0022400268,2024-11-23,CHA @ MIL,Charlotte Hornets,CHA,119,False,0.41,0.404,0.857,48,22,10,Milwaukee Bucks,MIL,125,True,0.483,0.486,0.808,51,20,14,244,6
2024,0022400264,2024-11-23,NYK @ UTA,New York Knicks,NYK,106,False,0.39,0.333,0.917,40,25,9,Utah Jazz,UTA,121,True,0.506,0.559,0.737,52,30,18,227,15
2024,0022400270,2024-11-23,DEN @ LAL,Denver Nuggets,DEN,127,True,0.61,0.5,0.579,48,37,17,Los Angeles Lakers,LAL,102,False,0.443,0.361,0.786,32,27,15,229,25
2024,0022400267,2024-11-23,HOU vs. POR,Portland Trail Blazers,POR,104,True,0.378,0.409,0.783,53,16,16,Houston Rockets,HOU,98,False,0.356,0.25,0.788,43,17,9,202,6
2024,0022400275,2024-11-24,TOR @ CLE,Toronto Raptors,TOR,108,False,0.402,0.308,0.647,55,22,14,Cleveland Cavaliers,CLE,122,True,0.495,0.39,0.714,49,27,13,230,14
2024,0022400272,2024-11-24,WAS @ IND,Washington Wizards,WAS,103,False,0.456,0.314,0.8,41,24,16,Indiana Pacers,IND,115,True,0.477,0.444,0.778,45,31,11,218,12
2024,0022400274,2024-11-24,LAC @ PHI,LA Clippers,LAC,125,True,0.58,0.4,0.76,44,31,17,Philadelphia 76ers,PHI,99,False,0.395,0.231,0.846,33,22,13,224,26
2024,0022400276,2024-11-24,BKN @ SAC,Brooklyn Nets,BKN,108,True,0.48,0.487,0.68,31,24,12,Sacramento Kings,SAC,103,False,0.481,0.36,0.645,44,21,16,211,5
2024,0022400271,2024-11-24,BOS vs. MIN,Minnesota Timberwolves,MIN,105,False,0.42,0.366,0.762,49,19,8,Boston Celtics,BOS,107,True,0.425,0.375,0.8,40,25,6,212,2
2024,0022400273,2024-11-24,DAL @ MIA,Dallas Mavericks,DAL,118,False,0.419,0.25,0.8,59,29,13,Miami Heat,MIA,123,True,0.43,0.341,0.63,57,27,9,241,5
2024,0022400281,2024-11-25,LAC @ BOS,LA Clippers,LAC,94,False,0.433,0.269,0.692,44,18,13,Boston Celtics,BOS,126,True,0.511,0.431,0.7,47,33,11,220,32
2024,0022400277,2024-11-25,CHA vs. ORL,Orlando Magic,ORL,95,True,0.394,0.261,0.529,39,21,8,Charlotte Hornets,CHA,84,False,0.413,0.219,0.789,52,14,26,179,11
2024,0022400280,2024-11-25,DAL @ ATL,Dallas Mavericks,DAL,129,True,0.5,0.457,0.864,51,24,17,Atlanta Hawks,ATL,119,False,0.475,0.29,0.875,39,32,14,248,10
2024,0022400283,2024-11-25,DEN vs. NYK,New York Knicks,NYK,145,True,0.609,0.528,0.875,43,45,9,Denver Nuggets,DEN,118,False,0.446,0.333,0.926,33,23,11,263,27
2024,0022400279,2024-11-25,NOP @ IND,New Orleans Pelicans,NOP,110,False,0.517,0.273,0.579,44,35,15,Indiana Pacers,IND,114,True,0.473,0.362,0.688,41,30,13,224,4
2024,0022400285,2024-11-25,OKC @ SAC,Oklahoma City Thunder,OKC,130,True,0.558,0.452,0.8,44,28,15,Sacramento Kings,SAC,109,False,0.483,0.25,0.739,31,24,12,239,21
2024,0022400282,2024-11-25,MEM vs. POR,Portland Trail Blazers,POR,98,False,0.333,0.174,0.786,44,22,11,Memphis Grizzlies,MEM,123,True,0.494,0.429,0.735,60,35,18,221,25
2024,0022400284,2024-11-25,BKN @ GSW,Brooklyn Nets,BKN,128,True,0.494,0.444,0.867,42,23,11,Golden State Warriors,GSW,120,False,0.484,0.413,0.647,43,32,12,248,8
2024,0022400278,2024-11-25,DET vs. TOR,Toronto Raptors,TOR,100,False,0.394,0.286,0.8,50,26,9,Detroit Pistons,DET,102,True,0.447,0.324,0.71,38,27,14,202,2
2024,0022400035,2024-11-26,WAS vs. CHI,Chicago Bulls,CHI,127,True,0.5,0.35,0.864,50,29,10,Washington Wizards,WAS,108,False,0.429,0.27,0.645,43,27,12,235,19
2024,0022400036,2024-11-26,MIL @ MIA,Milwaukee Bucks,MIL,106,True,0.468,0.476,0.824,41,23,10,Miami Heat,MIA,103,False,0.455,0.345,0.767,38,26,8,209,3
2024,0022400037,2024-11-26,MIN vs. HOU,Houston Rockets,HOU,117,True,0.455,0.405,0.923,44,31,10,Minnesota Timberwolves,MIN,111,False,0.429,0.237,0.9,52,21,17,228,6
2024,0022400038,2024-11-26,UTA vs. SAS,San Antonio Spurs,SAS,128,True,0.484,0.375,0.769,39,30,10,Utah Jazz,UTA,115,False,0.512,0.371,0.8,41,24,21,243,13
2024,0022400039,2024-11-26,PHX vs. LAL,Los Angeles Lakers,LAL,100,False,0.435,0.235,0.72,42,25,12,Phoenix Suns,PHX,127,True,0.515,0.405,0.8,46,31,9,227,27
2024,0022400291,2024-11-27,LAC @ WAS,LA Clippers,LAC,121,True,0.506,0.364,0.76,47,27,13,Washington Wizards,WAS,96,False,0.412,0.242,0.818,40,21,20,217,25
2024,0022400292,2024-11-27,DAL vs. NYK,New York Knicks,NYK,114,False,0.465,0.241,0.9,33,20,8,Dallas Mavericks,DAL,129,True,0.565,0.515,0.762,43,27,13,243,15
2024,0022400298,2024-11-27,UTA vs. DEN,Denver Nuggets,DEN,122,True,0.548,0.333,0.826,39,30,10,Utah Jazz,UTA,103,False,0.422,0.372,0.611,47,25,18,225,19
2024,0022400297,2024-11-27,BKN @ PHX,Brooklyn Nets,BKN,127,True,0.506,0.429,0.955,36,32,12,Phoenix Suns,PHX,117,False,0.532,0.387,0.821,37,25,17,244,10
2024,0022400289,2024-11-27,CHI @ ORL,Chicago Bulls,CHI,119,False,0.529,0.381,0.688,37,30,18,Orlando Magic,ORL,133,True,0.511,0.385,0.929,39,30,11,252,14
2024,0022400286,2024-11-27,MIA @ CHA,Miami Heat,MIA,98,True,0.452,0.378,0.818,44,21,18,Charlotte Hornets,CHA,94,False,0.378,0.333,0.375,43,22,13,192,4
2024,0022400290,2024-11-27,HOU @ PHI,Houston Rockets,HOU,122,True,0.455,0.323,0.842,51,23,20,Philadelphia 76ers,PHI,115,False,0.448,0.364,0.739,42,19,14,237,7
2024,0022400287,2024-11-27,CLE vs. ATL,Atlanta Hawks,ATL,135,True,0.474,0.476,0.92,51,39,13,Cleveland Cavaliers,CLE,124,False,0.463,0.313,0.75,44,31,12,259,11
2024,0022400296,2024-11-27,SAS vs. LAL,Los Angeles Lakers,LAL,119,True,0.533,0.382,1.0,46,31,13,San Antonio Spurs,SAS,101,False,0.424,0.35,0.938,38,26,15,220,18
2024,0022400293,2024-11-27,DET @ MEM,Detroit Pistons,DET,111,False,0.471,0.342,0.72,42,24,18,Memphis Grizzlies,MEM,131,True,0.548,0.37,0.75,42,31,16,242,20
2024,0022400299,2024-11-27,GSW vs. OKC,Oklahoma City Thunder,OKC,105,True,0.459,0.297,0.615,48,26,14,Golden State Warriors,GSW,101,False,0.357,0.32,0.714,57,25,14,206,4
2024,0022400294,2024-11-27,SAC @ MIN,Sacramento Kings,SAC,115,True,0.489,0.324,0.733,47,28,16,Minnesota Timberwolves,MIN,104,False,0.446,0.359,0.889,33,25,15,219,11
2024,0022400288,2024-11-27,POR @ IND,Portland Trail Blazers,POR,114,False,0.506,0.457,0.588,38,31,14,Indiana Pacers,IND,121,True,0.489,0.406,0.8,47,27,12,235,7
2024,0022400295,2024-11-27,NOP vs. TOR,Toronto Raptors,TOR,119,True,0.495,0.404,0.333,52,38,15,New Orleans Pelicans,NOP,93,False,0.387,0.314,0.625,47,24,15,212,26
