season,game_id,date,matchup,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,total_points,point_differential
2023,0022300448,2023-12-31,SAS vs. BOS,San Antonio Spurs,SAS,101,False,0.426,0.267,0.75,39,28,12,Boston Celtics,BOS,134,True,0.537,0.357,0.773,57,29,10,235,33
2023,2022300037,2024-01-01,IWA vs. MHU,Iowa Wolves,IWA,134,False,0.484,0.368,1.0,42,28,16,Memphis Hustle,MHU,138,True,0.543,0.475,0.733,44,40,15,272,4
2023,0022300451,2024-01-01,MIN @ NYK,New York Knicks,NYK,112,True,0.438,0.353,0.786,49,23,13,Minnesota Timberwolves,MIN,106,False,0.474,0.393,0.793,34,19,13,218,6
2023,0022300454,2024-01-01,MIL vs. IND,Milwaukee Bucks,MIL,113,False,0.441,0.25,0.808,46,27,11,Indiana Pacers,IND,122,True,0.443,0.143,0.816,52,23,7,235,9
2023,0022300452,2024-01-01,CLE @ TOR,Toronto Raptors,TOR,124,True,0.483,0.367,0.725,47,25,11,Cleveland Cavaliers,CLE,121,False,0.483,0.333,0.885,43,25,9,245,3
2023,0022300458,2024-01-01,MIA @ LAC,LA Clippers,LAC,121,True,0.588,0.483,0.929,37,25,15,Miami Heat,MIA,104,False,0.422,0.324,0.793,35,24,13,225,17
2023,0022300457,2024-01-01,UTA vs. DAL,Utah Jazz,UTA,127,True,0.51,0.273,0.944,53,37,12,Dallas Mavericks,DAL,90,False,0.398,0.275,0.5,41,28,16,217,37
2023,0022300456,2024-01-01,PHX vs. POR,Phoenix Suns,PHX,109,True,0.475,0.379,0.667,47,24,16,Portland Trail Blazers,POR,88,False,0.413,0.267,0.737,36,21,18,197,21
2023,0022300455,2024-01-01,DEN vs. CHA,Denver Nuggets,DEN,111,True,0.494,0.395,0.778,44,27,10,Charlotte Hornets,CHA,93,False,0.419,0.385,0.688,45,24,12,204,18
2023,0022300453,2024-01-01,DET @ HOU,Houston Rockets,HOU,136,True,0.56,0.429,0.792,39,34,9,Detroit Pistons,DET,113,False,0.482,0.448,0.741,37,27,17,249,23
2023,2022300043,2024-01-02,SXF vs. GLI,Sioux Falls Skyforce,SXF,126,True,0.518,0.405,0.765,41,24,22,G League Ignite,GLI,103,False,0.494,0.167,0.706,37,19,26,229,23
2023,0022300464,2024-01-02,SAC vs. CHA,Sacramento Kings,SAC,104,False,0.435,0.389,0.588,48,23,20,Charlotte Hornets,CHA,111,True,0.512,0.353,0.789,35,23,14,215,7
2023,2022300042,2024-01-02,MCC vs. GBO,Motor City Cruise,MCC,127,True,0.527,0.394,0.55,59,31,16,Greensboro Swarm,GBO,109,False,0.422,0.214,0.84,36,16,9,236,18
2023,0022300462,2024-01-02,OKC vs. BOS,Oklahoma City Thunder,OKC,127,True,0.527,0.45,0.765,38,34,10,Boston Celtics,BOS,123,False,0.457,0.375,0.828,47,33,14,250,4
2023,0022300463,2024-01-02,GSW vs. ORL,Golden State Warriors,GSW,121,True,0.538,0.371,0.649,36,23,12,Orlando Magic,ORL,115,False,0.446,0.389,0.826,41,19,17,236,6
2023,0022300461,2024-01-02,BKN @ NOP,New Orleans Pelicans,NOP,112,True,0.466,0.41,0.778,53,23,16,Brooklyn Nets,BKN,85,False,0.357,0.256,0.5,43,26,12,197,27
2023,0022300459,2024-01-02,PHI vs. CHI,Philadelphia 76ers,PHI,110,True,0.475,0.4,0.733,43,28,17,Chicago Bulls,CHI,97,False,0.385,0.189,0.696,51,17,18,207,13
2023,2022300041,2024-01-02,BHM @ GRG,Grand Rapids Gold,GRG,113,False,0.43,0.289,0.833,35,20,14,Birmingham Squadron,BHM,147,True,0.567,0.514,0.857,50,27,12,260,34
2023,2022300038,2024-01-02,OKL vs. SBL,Oklahoma City Blue,OKL,113,False,0.448,0.162,0.722,55,26,22,South Bay Lakers,SBL,114,True,0.484,0.333,0.5,48,27,19,227,1
2023,0022300460,2024-01-02,MEM vs. SAS,Memphis Grizzlies,MEM,106,True,0.463,0.316,0.8,46,24,15,San Antonio Spurs,SAS,98,False,0.424,0.323,0.696,40,21,14,204,8
2023,2022300044,2024-01-02,ONT vs. AUS,Ontario Clippers,ONT,108,False,0.494,0.286,0.778,48,20,18,Austin Spurs,AUS,114,True,0.421,0.296,0.81,43,21,6,222,6
2023,2022300039,2024-01-02,FWN vs. SCW,Fort Wayne Mad Ants,FWN,106,False,0.433,0.366,0.8,38,24,22,Santa Cruz Warriors,SCW,109,True,0.47,0.345,0.778,44,24,23,215,3
2023,2022300040,2024-01-02,CLC vs. SLC,Cleveland Charge,CLC,113,False,0.413,0.316,0.933,42,18,15,Salt Lake City Stars,SLC,126,True,0.548,0.29,0.563,50,27,9,239,13
2023,0022300476,2024-01-03,SAC vs. ORL,Sacramento Kings,SAC,138,True,0.486,0.375,0.677,58,36,17,Orlando Magic,ORL,135,False,0.489,0.568,0.815,39,33,20,273,3
2023,0022300471,2024-01-03,NOP @ MIN,Minnesota Timberwolves,MIN,106,False,0.451,0.323,0.815,28,26,11,New Orleans Pelicans,NOP,117,True,0.556,0.462,0.882,41,30,12,223,11
2023,0022300469,2024-01-03,HOU vs. BKN,Houston Rockets,HOU,112,True,0.487,0.487,0.704,48,27,16,Brooklyn Nets,BKN,101,False,0.387,0.295,0.615,50,25,8,213,11
2023,0022300468,2024-01-03,CHI @ NYK,New York Knicks,NYK,116,True,0.517,0.395,0.818,52,29,15,Chicago Bulls,CHI,100,False,0.416,0.406,0.813,39,24,11,216,16
2023,0022300473,2024-01-03,PHX vs. LAC,Phoenix Suns,PHX,122,False,0.532,0.429,0.885,32,23,16,LA Clippers,LAC,131,True,0.553,0.529,0.906,36,25,12,253,9
2023,0022300475,2024-01-03,MIA @ LAL,Los Angeles Lakers,LAL,96,False,0.422,0.133,0.917,50,29,21,Miami Heat,MIA,110,True,0.441,0.381,0.706,39,30,8,206,14
2023,0022300466,2024-01-03,MIL @ IND,Indiana Pacers,IND,142,True,0.556,0.4,0.824,44,34,10,Milwaukee Bucks,MIL,130,False,0.5,0.378,0.75,42,30,13,272,12
2023,2022300046,2024-01-03,LIN vs. WES,Long Island Nets,LIN,122,True,0.485,0.438,0.8,51,31,13,Westchester Knicks,WES,114,False,0.426,0.333,0.611,45,28,15,236,8
2023,0022300474,2024-01-03,DET @ UTA,Utah Jazz,UTA,154,True,0.515,0.5,0.914,43,28,12,Detroit Pistons,DET,148,False,0.533,0.463,0.773,48,33,17,302,6
2023,0022300472,2024-01-03,DAL vs. POR,Dallas Mavericks,DAL,126,True,0.5,0.433,0.707,43,25,11,Portland Trail Blazers,POR,97,False,0.391,0.325,0.727,46,23,22,223,29
2023,2022300045,2024-01-03,GRG vs. BHM,Grand Rapids Gold,GRG,137,True,0.598,0.465,0.875,42,32,11,Birmingham Squadron,BHM,115,False,0.44,0.415,0.923,32,24,12,252,22
2023,0022300467,2024-01-03,OKC @ ATL,Atlanta Hawks,ATL,141,True,0.505,0.359,0.939,49,30,11,Oklahoma City Thunder,OKC,138,False,0.549,0.5,0.769,37,30,13,279,3
2023,2022300048,2024-01-03,SBL @ OKL,Oklahoma City Blue,OKL,117,False,0.404,0.273,0.714,55,24,20,South Bay Lakers,SBL,120,True,0.473,0.265,0.577,50,28,19,237,3
2023,0022300465,2024-01-03,WAS @ CLE,Cleveland Cavaliers,CLE,140,True,0.535,0.476,0.75,62,37,8,Washington Wizards,WAS,101,False,0.416,0.343,0.455,36,22,8,241,39
2023,0022300470,2024-01-03,MEM vs. TOR,Memphis Grizzlies,MEM,111,False,0.426,0.357,0.842,43,25,10,Toronto Raptors,TOR,116,True,0.482,0.462,0.815,46,25,12,227,5
2023,2022300047,2024-01-03,MHU @ IWA,Iowa Wolves,IWA,132,False,0.533,0.432,0.769,40,32,13,Memphis Hustle,MHU,136,True,0.472,0.396,0.826,43,28,10,268,4
2023,0022300477,2024-01-04,MIL @ SAS,San Antonio Spurs,SAS,121,False,0.484,0.35,0.882,42,31,11,Milwaukee Bucks,MIL,125,True,0.533,0.353,0.789,42,27,14,246,4
2023,2022300051,2024-01-04,SLC vs. RCR,Salt Lake City Stars,SLC,122,False,0.544,0.367,0.476,40,30,13,Rip City Remix,RCR,126,True,0.511,0.413,0.688,42,33,18,248,4
2023,2022300052,2024-01-04,ONT vs. AUS,Ontario Clippers,ONT,103,False,0.404,0.238,0.737,53,21,15,Austin Spurs,AUS,106,True,0.418,0.462,0.667,54,23,15,209,3
2023,2022300049,2024-01-04,SCW @ FWN,Fort Wayne Mad Ants,FWN,137,True,0.52,0.371,0.737,45,35,19,Santa Cruz Warriors,SCW,130,False,0.455,0.317,0.8,54,19,21,267,7
2023,0022300478,2024-01-04,GSW vs. DEN,Golden State Warriors,GSW,127,False,0.544,0.417,0.875,33,35,8,Denver Nuggets,DEN,130,True,0.565,0.346,0.862,36,28,7,257,3
2023,2022300050,2024-01-04,CPS vs. RAP,College Park Skyhawks,CPS,109,True,0.465,0.385,0.611,49,25,15,Raptors 905,RAP,89,False,0.405,0.171,0.765,44,21,22,198,20
2023,0022300484,2024-01-05,CHI vs. CHA,Chicago Bulls,CHI,104,True,0.541,0.357,0.824,41,29,14,Charlotte Hornets,CHA,91,False,0.404,0.294,0.75,42,20,11,195,13
2023,0022300489,2024-01-05,MIA @ PHX,Phoenix Suns,PHX,113,True,0.506,0.4,0.647,44,30,9,Miami Heat,MIA,97,False,0.41,0.27,0.864,44,26,15,210,16
2023,0022300490,2024-01-05,DET @ GSW,Golden State Warriors,GSW,113,True,0.463,0.421,0.84,45,24,16,Detroit Pistons,DET,109,False,0.449,0.295,0.8,40,25,11,222,4
2023,0022300482,2024-01-05,CLE vs. WAS,Cleveland Cavaliers,CLE,114,True,0.532,0.485,0.696,52,31,23,Washington Wizards,WAS,90,False,0.417,0.3,0.733,31,19,16,204,24
2023,0022300486,2024-01-05,LAC @ NOP,New Orleans Pelicans,NOP,95,False,0.359,0.414,0.739,43,22,9,LA Clippers,LAC,111,True,0.488,0.417,0.8,50,28,14,206,16
2023,0022300483,2024-01-05,PHI vs. NYK,Philadelphia 76ers,PHI,92,False,0.407,0.261,0.741,38,22,14,New York Knicks,NYK,128,True,0.483,0.439,0.96,49,27,11,220,36
2023,0022300487,2024-01-05,DAL vs. POR,Dallas Mavericks,DAL,139,True,0.583,0.447,0.667,52,35,17,Portland Trail Blazers,POR,103,False,0.411,0.325,0.706,42,27,18,242,36
2023,2022300056,2024-01-05,SXF @ BHM,Birmingham Squadron,BHM,116,False,0.482,0.359,0.933,40,18,17,Sioux Falls Skyforce,SXF,121,True,0.473,0.29,0.905,46,20,16,237,5
2023,2022300058,2024-01-05,GBO @ WIS,Wisconsin Herd,WIS,124,True,0.623,0.538,0.8,30,28,19,Greensboro Swarm,GBO,111,False,0.532,0.296,0.75,30,25,17,235,13
2023,0022300485,2024-01-05,MIN @ HOU,Houston Rockets,HOU,95,False,0.4,0.375,0.733,38,18,15,Minnesota Timberwolves,MIN,122,True,0.523,0.424,0.8,52,31,14,217,27
2023,0022300491,2024-01-05,LAL vs. MEM,Los Angeles Lakers,LAL,113,False,0.494,0.357,0.704,35,26,13,Memphis Grizzlies,MEM,127,True,0.537,0.511,0.8,44,33,17,240,14
2023,0022300488,2024-01-05,DEN vs. ORL,Denver Nuggets,DEN,120,False,0.505,0.273,0.789,38,28,13,Orlando Magic,ORL,122,True,0.5,0.472,0.676,40,25,14,242,2
2023,0022300480,2024-01-05,ATL @ IND,Indiana Pacers,IND,150,True,0.638,0.487,0.846,39,50,14,Atlanta Hawks,ATL,116,False,0.43,0.238,0.867,39,21,14,266,34
2023,2022300057,2024-01-05,STO @ WCB,Windy City Bulls,WCB,104,False,0.424,0.4,0.765,44,24,15,Stockton Kings,STO,114,True,0.482,0.4,0.75,47,26,14,218,10
2023,0022300481,2024-01-05,BKN vs. OKC,Brooklyn Nets,BKN,124,True,0.451,0.359,0.848,51,25,15,Oklahoma City Thunder,OKC,115,False,0.536,0.29,0.667,36,29,13,239,9
2023,2022300053,2024-01-05,WES @ DEL,Delaware Blue Coats,DEL,128,True,0.433,0.325,0.789,47,30,9,Westchester Knicks,WES,121,False,0.442,0.306,0.571,68,41,22,249,7
2023,2022300055,2024-01-05,CCG @ MNE,Maine Celtics,MNE,113,False,0.471,0.381,0.769,42,20,19,Capital City Go-Go,CCG,119,True,0.494,0.29,0.864,36,22,12,232,6
2023,2022300059,2024-01-05,RGV vs. MHU,Rio Grande Valley Vipers,RGV,118,True,0.406,0.366,0.684,55,27,15,Memphis Hustle,MHU,113,False,0.402,0.318,0.875,53,22,18,231,5
2023,2022300054,2024-01-05,OSC @ GRG,Grand Rapids Gold,GRG,129,True,0.516,0.483,0.933,42,30,13,Osceola Magic,OSC,118,False,0.482,0.457,0.727,40,23,17,247,11
2023,2022300060,2024-01-05,GLI vs. OKL,G League Ignite,GLI,115,False,0.4,0.412,0.842,46,28,17,Oklahoma City Blue,OKL,125,True,0.461,0.219,0.846,49,18,10,240,10
2023,0022300479,2024-01-05,BOS vs. UTA,Boston Celtics,BOS,126,True,0.433,0.347,0.861,56,24,12,Utah Jazz,UTA,97,False,0.362,0.176,0.676,57,23,18,223,29
2023,0022300492,2024-01-05,TOR @ SAC,Sacramento Kings,SAC,135,True,0.52,0.553,0.667,42,35,14,Toronto Raptors,TOR,130,False,0.54,0.351,0.852,37,31,14,265,5
2023,0022300496,2024-01-06,MIL @ HOU,Houston Rockets,HOU,112,True,0.434,0.382,0.844,46,22,10,Milwaukee Bucks,MIL,108,False,0.461,0.265,0.69,41,20,11,220,4
2023,0022300494,2024-01-06,NYK @ WAS,Washington Wizards,WAS,105,False,0.471,0.351,0.6,45,33,20,New York Knicks,NYK,121,True,0.494,0.389,0.875,45,27,14,226,16
2023,0022300493,2024-01-06,IND vs. BOS,Indiana Pacers,IND,101,False,0.413,0.19,0.773,38,23,9,Boston Celtics,BOS,118,True,0.511,0.39,0.526,56,26,17,219,17
2023,2022300065,2024-01-06,STO @ WCB,Windy City Bulls,WCB,130,True,0.541,0.438,0.792,47,31,18,Stockton Kings,STO,114,False,0.494,0.432,0.75,29,27,14,244,16
2023,0022300495,2024-01-06,PHI vs. UTA,Philadelphia 76ers,PHI,109,False,0.404,0.184,0.783,34,30,6,Utah Jazz,UTA,120,True,0.575,0.267,0.833,48,30,23,229,11
2023,2022300061,2024-01-06,DEL vs. WES,Delaware Blue Coats,DEL,108,False,0.419,0.3,0.789,43,23,12,Westchester Knicks,WES,118,True,0.455,0.364,0.857,48,30,13,226,10
2023,2022300066,2024-01-06,WIS vs. GBO,Wisconsin Herd,WIS,97,True,0.436,0.36,0.846,53,21,15,Greensboro Swarm,GBO,84,False,0.352,0.333,0.692,39,22,8,181,13
2023,2022300064,2024-01-06,RCR @ MXC,Mexico City Capitanes,MXC,132,True,0.586,0.367,0.714,44,27,17,Rip City Remix,RCR,124,False,0.444,0.408,0.8,37,29,17,256,8
2023,2022300068,2024-01-06,MCC @ TEX,Texas Legends,TEX,107,True,0.477,0.35,0.538,54,24,14,Motor City Cruise,MCC,92,False,0.386,0.297,0.222,58,16,11,199,15
2023,2022300062,2024-01-06,CPS vs. RAP,College Park Skyhawks,CPS,105,True,0.446,0.378,0.667,46,25,20,Raptors 905,RAP,101,False,0.402,0.333,0.688,43,24,19,206,4
2023,2022300063,2024-01-06,CLC vs. SCW,Cleveland Charge,CLC,116,True,0.488,0.452,0.889,41,30,15,Santa Cruz Warriors,SCW,104,False,0.414,0.333,0.643,43,25,15,220,12
2023,2022300067,2024-01-06,RGV vs. MHU,Rio Grande Valley Vipers,RGV,131,True,0.495,0.341,0.667,52,37,17,Memphis Hustle,MHU,113,False,0.413,0.349,0.706,48,29,20,244,18
2023,0022300499,2024-01-07,ORL vs. ATL,Orlando Magic,ORL,117,True,0.439,0.415,0.636,57,25,11,Atlanta Hawks,ATL,110,False,0.462,0.3,0.586,50,21,12,227,7
2023,2022300073,2024-01-07,ONT vs. OKL,Ontario Clippers,ONT,119,True,0.473,0.417,0.75,45,21,16,Oklahoma City Blue,OKL,94,False,0.432,0.273,0.786,46,21,23,213,25
2023,0022300504,2024-01-07,TOR @ GSW,Golden State Warriors,GSW,118,False,0.45,0.304,0.933,43,30,10,Toronto Raptors,TOR,133,True,0.585,0.455,0.571,45,38,7,251,15
2023,0022300503,2024-01-07,MEM @ PHX,Phoenix Suns,PHX,115,False,0.451,0.286,0.682,50,29,12,Memphis Grizzlies,MEM,121,True,0.443,0.347,0.75,54,29,17,236,6
2023,2022300072,2024-01-07,GLI vs. AUS,G League Ignite,GLI,80,False,0.318,0.268,0.818,39,15,15,Austin Spurs,AUS,114,True,0.575,0.385,0.727,48,30,18,194,34
2023,2022300071,2024-01-07,MXC vs. RCR,Mexico City Capitanes,MXC,110,False,0.4,0.333,0.636,51,23,7,Rip City Remix,RCR,118,True,0.453,0.267,0.8,50,26,11,228,8
2023,0022300501,2024-01-07,DAL vs. MIN,Dallas Mavericks,DAL,115,True,0.453,0.375,0.7,44,20,11,Minnesota Timberwolves,MIN,108,False,0.436,0.317,0.619,51,22,13,223,7
2023,0022300497,2024-01-07,CLE vs. SAS,Cleveland Cavaliers,CLE,117,True,0.489,0.372,0.714,44,27,16,San Antonio Spurs,SAS,115,False,0.477,0.378,0.864,40,22,11,232,2
2023,2022300070,2024-01-07,SLC @ SXF,Sioux Falls Skyforce,SXF,138,True,0.533,0.457,0.824,43,28,17,Salt Lake City Stars,SLC,130,False,0.516,0.5,0.8,34,27,18,268,8
2023,0022300500,2024-01-07,SAC vs. NOP,Sacramento Kings,SAC,100,False,0.418,0.333,0.75,25,28,9,New Orleans Pelicans,NOP,133,True,0.61,0.543,0.875,51,35,16,233,33
2023,0022300502,2024-01-07,DEN vs. DET,Denver Nuggets,DEN,131,True,0.588,0.37,0.871,38,35,12,Detroit Pistons,DET,114,False,0.472,0.375,0.7,37,28,11,245,17
2023,2022300069,2024-01-07,OSC @ GRG,Grand Rapids Gold,GRG,116,True,0.423,0.409,0.769,47,27,14,Osceola Magic,OSC,111,False,0.448,0.303,0.813,44,24,16,227,5
2023,0022300498,2024-01-07,BKN vs. POR,Brooklyn Nets,BKN,127,False,0.505,0.378,0.84,44,29,15,Portland Trail Blazers,POR,134,True,0.474,0.526,0.8,38,21,9,261,7
2023,0022300505,2024-01-07,LAC @ LAL,Los Angeles Lakers,LAL,106,True,0.512,0.379,0.688,40,23,19,LA Clippers,LAC,103,False,0.396,0.378,0.895,40,21,14,209,3
2023,0022300506,2024-01-08,CHI @ CHA,Charlotte Hornets,CHA,112,False,0.426,0.405,0.882,44,26,12,Chicago Bulls,CHI,119,True,0.489,0.346,0.833,51,27,13,231,7
2023,2022300075,2024-01-08,WES vs. CCG,Westchester Knicks,WES,123,True,0.455,0.344,0.824,55,26,21,Capital City Go-Go,CCG,122,False,0.529,0.371,0.667,31,28,13,245,1
2023,0022300507,2024-01-08,BOS @ IND,Indiana Pacers,IND,133,True,0.527,0.475,0.818,39,29,13,Boston Celtics,BOS,131,False,0.522,0.486,0.69,42,26,15,264,2
2023,0022300510,2024-01-08,MIL vs. UTA,Milwaukee Bucks,MIL,116,False,0.447,0.472,0.789,38,31,9,Utah Jazz,UTA,132,True,0.522,0.455,0.818,47,33,10,248,16
2023,0022300509,2024-01-08,MIA vs. HOU,Miami Heat,MIA,120,True,0.5,0.417,0.719,45,30,11,Houston Rockets,HOU,113,False,0.42,0.341,0.893,42,20,12,233,7
2023,0022300511,2024-01-08,PHX @ LAC,LA Clippers,LAC,138,True,0.624,0.517,0.739,44,32,12,Phoenix Suns,PHX,111,False,0.494,0.333,0.862,25,17,14,249,27
2023,2022300077,2024-01-08,SBL vs. ONT,South Bay Lakers,SBL,120,True,0.457,0.24,0.867,47,20,18,Ontario Clippers,ONT,115,False,0.406,0.297,0.833,42,22,16,235,5
2023,2022300074,2024-01-08,MNE @ LIN,Long Island Nets,LIN,115,True,0.418,0.321,0.864,61,27,18,Maine Celtics,MNE,110,False,0.408,0.333,0.5,46,25,12,225,5
2023,2022300076,2024-01-08,WIS vs. STO,Wisconsin Herd,WIS,81,False,0.369,0.2,0.438,47,16,11,Stockton Kings,STO,107,True,0.434,0.436,0.9,45,22,6,188,26
2023,0022300508,2024-01-08,OKC @ WAS,Washington Wizards,WAS,128,False,0.494,0.469,0.862,38,32,14,Oklahoma City Thunder,OKC,136,True,0.591,0.5,0.75,40,37,14,264,8
2023,2022300078,2024-01-09,OSC @ MCC,Motor City Cruise,MCC,130,True,0.542,0.474,0.824,47,27,12,Osceola Magic,OSC,113,False,0.438,0.422,0.615,39,27,11,243,17
2023,2022300080,2024-01-09,SXF @ MHU,Memphis Hustle,MHU,105,False,0.4,0.289,0.875,52,29,13,Sioux Falls Skyforce,SXF,114,True,0.418,0.275,0.786,55,26,12,219,9
2023,0022300515,2024-01-09,DAL vs. MEM,Dallas Mavericks,DAL,103,False,0.439,0.333,0.815,33,20,12,Memphis Grizzlies,MEM,120,True,0.484,0.378,0.857,54,27,16,223,17
2023,0022300513,2024-01-09,MIN @ ORL,Orlando Magic,ORL,92,False,0.362,0.31,0.611,46,20,12,Minnesota Timberwolves,MIN,113,True,0.538,0.4,0.789,48,34,18,205,21
2023,2022300079,2024-01-09,RAP vs. TEX,Raptors 905,RAP,130,False,0.462,0.351,0.857,41,31,5,Texas Legends,TEX,149,True,0.582,0.41,0.867,49,37,12,279,19
2023,0022300512,2024-01-09,DET vs. SAC,Detroit Pistons,DET,110,False,0.471,0.378,0.762,40,27,21,Sacramento Kings,SAC,131,True,0.574,0.394,0.714,44,39,17,241,21
2023,0022300516,2024-01-09,LAL vs. TOR,Los Angeles Lakers,LAL,132,True,0.543,0.444,0.778,39,34,15,Toronto Raptors,TOR,131,False,0.564,0.486,0.615,37,34,12,263,1
2023,0022300514,2024-01-09,NYK vs. POR,New York Knicks,NYK,112,True,0.416,0.375,0.87,55,26,14,Portland Trail Blazers,POR,84,False,0.384,0.207,0.667,43,19,15,196,28
2023,2022300081,2024-01-09,RGV @ OKL,Oklahoma City Blue,OKL,108,False,0.398,0.333,0.63,54,23,24,Rio Grande Valley Vipers,RGV,110,True,0.396,0.25,0.619,59,22,22,218,2
2023,2022300082,2024-01-09,AUS @ GLI,G League Ignite,GLI,104,False,0.463,0.29,0.733,41,21,17,Austin Spurs,AUS,105,True,0.457,0.433,0.733,42,19,17,209,1
2023,2022300089,2024-01-10,OKL vs. RGV,Oklahoma City Blue,OKL,111,True,0.475,0.321,0.714,49,23,23,Rio Grande Valley Vipers,RGV,101,False,0.371,0.212,0.692,51,25,18,212,10
2023,2022300087,2024-01-10,MNE @ LIN,Long Island Nets,LIN,102,True,0.429,0.333,0.667,42,27,10,Maine Celtics,MNE,100,False,0.457,0.361,0.875,41,28,17,202,2
2023,2022300086,2024-01-10,GBO vs. CCG,Greensboro Swarm,GBO,87,False,0.372,0.214,0.769,45,13,14,Capital City Go-Go,CCG,105,True,0.451,0.293,0.778,56,32,16,192,18
2023,0022300518,2024-01-10,SAC @ CHA,Charlotte Hornets,CHA,98,False,0.402,0.421,0.75,36,17,8,Sacramento Kings,SAC,123,True,0.517,0.371,0.783,53,24,9,221,25
2023,0022300520,2024-01-10,IND vs. WAS,Indiana Pacers,IND,112,True,0.446,0.32,0.917,54,31,13,Washington Wizards,WAS,104,False,0.432,0.226,0.7,46,24,13,216,8
2023,2022300088,2024-01-10,RAP vs. TEX,Raptors 905,RAP,119,True,0.48,0.364,0.667,51,31,12,Texas Legends,TEX,112,False,0.512,0.469,0.643,35,30,14,231,7
2023,0022300522,2024-01-10,OKC @ MIA,Miami Heat,MIA,120,False,0.461,0.417,0.821,38,25,10,Oklahoma City Thunder,OKC,128,True,0.593,0.424,0.75,42,36,12,248,8
2023,2022300083,2024-01-10,CLC @ FWN,Fort Wayne Mad Ants,FWN,105,False,0.448,0.359,1.0,44,26,16,Cleveland Charge,CLC,113,True,0.526,0.25,0.923,35,28,9,218,8
2023,0022300521,2024-01-10,ATL vs. PHI,Atlanta Hawks,ATL,139,True,0.471,0.353,0.738,55,32,12,Philadelphia 76ers,PHI,132,False,0.451,0.353,0.848,51,26,11,271,7
2023,2022300084,2024-01-10,STO @ ONT,Ontario Clippers,ONT,114,False,0.556,0.464,0.929,37,33,16,Stockton Kings,STO,125,True,0.5,0.386,0.938,32,29,8,239,11
2023,2022300090,2024-01-10,GRG @ MXC,Mexico City Capitanes,MXC,120,True,0.585,0.5,0.692,44,33,10,Grand Rapids Gold,GRG,90,False,0.395,0.306,0.778,35,20,13,210,30
2023,0022300523,2024-01-10,HOU @ CHI,Chicago Bulls,CHI,124,True,0.442,0.404,0.84,46,31,14,Houston Rockets,HOU,119,False,0.475,0.244,0.6,50,29,14,243,5
2023,0022300525,2024-01-10,NOP @ GSW,Golden State Warriors,GSW,105,False,0.438,0.308,0.833,43,24,17,New Orleans Pelicans,NOP,141,True,0.574,0.475,0.737,47,37,11,246,36
2023,2022300091,2024-01-10,GLI vs. IWA,G League Ignite,GLI,103,False,0.437,0.227,0.7,41,28,14,Iowa Wolves,IWA,117,True,0.494,0.353,0.762,50,30,17,220,14
2023,0022300519,2024-01-10,DET vs. SAS,Detroit Pistons,DET,108,False,0.458,0.313,0.769,43,33,10,San Antonio Spurs,SAS,130,True,0.521,0.333,0.852,46,36,5,238,22
2023,0022300526,2024-01-10,TOR @ LAC,LA Clippers,LAC,126,True,0.527,0.441,1.0,36,34,7,Toronto Raptors,TOR,120,False,0.548,0.4,0.889,37,31,14,246,6
2023,2022300085,2024-01-10,CPS vs. DEL,College Park Skyhawks,CPS,114,False,0.436,0.208,0.75,47,23,12,Delaware Blue Coats,DEL,118,True,0.542,0.304,0.545,43,26,11,232,4
2023,0022300517,2024-01-10,MIN @ BOS,Boston Celtics,BOS,127,True,0.433,0.404,0.968,46,21,8,Minnesota Timberwolves,MIN,120,False,0.463,0.412,0.9,47,22,9,247,7
2023,0022300524,2024-01-10,UTA vs. DEN,Utah Jazz,UTA,124,True,0.554,0.394,0.826,40,34,16,Denver Nuggets,DEN,111,False,0.457,0.394,0.857,34,26,16,235,13
2023,0022300530,2024-01-11,NYK @ DAL,Dallas Mavericks,DAL,128,True,0.5,0.415,0.767,38,27,10,New York Knicks,NYK,124,False,0.494,0.333,0.786,45,27,14,252,4
2023,2022300094,2024-01-11,BHM @ MHU,Memphis Hustle,MHU,111,False,0.467,0.375,0.538,40,28,14,Birmingham Squadron,BHM,122,True,0.495,0.333,0.667,53,25,16,233,11
2023,0022300529,2024-01-11,OKC vs. POR,Oklahoma City Thunder,OKC,139,True,0.57,0.4,0.864,59,41,12,Portland Trail Blazers,POR,77,False,0.277,0.224,0.625,42,16,9,216,62
2023,0022300528,2024-01-11,BOS @ MIL,Milwaukee Bucks,MIL,135,True,0.565,0.429,0.813,54,34,9,Boston Celtics,BOS,102,False,0.374,0.257,0.833,31,22,6,237,33
2023,0022300531,2024-01-11,PHX @ LAL,Los Angeles Lakers,LAL,109,False,0.5,0.382,0.64,37,33,18,Phoenix Suns,PHX,127,True,0.495,0.359,0.913,46,23,12,236,18
2023,0022300527,2024-01-11,CLE vs. BKN,Cleveland Cavaliers,CLE,111,True,0.39,0.295,0.791,47,16,11,Brooklyn Nets,BKN,102,False,0.451,0.296,0.714,41,18,16,213,9
2023,2022300092,2024-01-11,OSC @ MCC,Motor City Cruise,MCC,103,False,0.432,0.444,0.6,39,21,14,Osceola Magic,OSC,112,True,0.484,0.189,0.583,52,26,11,215,9
