season,game_id,date,matchup,away_team,away_abbr,away_score,away_win,away_fg_pct,away_fg3_pct,away_ft_pct,away_rebounds,away_assists,away_turnovers,home_team,home_abbr,home_score,home_win,home_fg_pct,home_fg3_pct,home_ft_pct,home_rebounds,home_assists,home_turnovers,total_points,point_differential
2021,0022100999,2022-03-11,DAL @ HOU,Dallas Mavericks,DAL,113,True,0.455,0.306,0.786,47,20,13,Houston Rockets,HOU,100,False,0.477,0.2,0.632,39,29,11,213,13
2021,0022100997,2022-03-11,BOS vs. DET,Detroit Pistons,DET,103,False,0.422,0.294,0.958,42,21,14,Boston Celtics,BOS,114,True,0.467,0.188,0.8,47,23,9,217,11
2021,0022101004,2022-03-11,LAL vs. WAS,Washington Wizards,WAS,109,False,0.459,0.333,0.667,47,21,10,Los Angeles Lakers,LAL,122,True,0.527,0.452,0.706,37,25,7,231,13
2021,2022100376,2022-03-11,WIS @ CLC,Wisconsin Herd,WIS,119,False,0.427,0.326,0.833,45,32,8,Cleveland Charge,CLC,129,True,0.548,0.361,0.833,52,22,13,248,10
2021,0022100998,2022-03-11,MIA vs. CLE,Cleveland Cavaliers,CLE,105,False,0.443,0.32,0.931,40,25,17,Miami Heat,MIA,117,True,0.477,0.314,0.889,42,28,9,222,12
2021,2022100384,2022-03-12,RAP @ LAK,Raptors 905,RAP,112,True,0.44,0.258,0.938,54,19,19,Lakeland Magic,LAK,109,False,0.471,0.465,0.714,35,25,18,221,3
2021,2022100385,2022-03-12,SBL vs. STO,Stockton Kings,STO,110,False,0.506,0.318,0.833,33,29,12,South Bay Lakers,SBL,120,True,0.5,0.385,0.917,49,28,17,230,10
2021,2022100387,2022-03-12,MHU @ ACC,Memphis Hustle,MHU,116,True,0.479,0.414,0.667,53,25,20,Agua Caliente Clippers,ACC,104,False,0.457,0.324,0.714,39,28,16,220,12
2021,0022101008,2022-03-12,MIL @ GSW,Milwaukee Bucks,MIL,109,False,0.413,0.386,0.696,39,27,4,Golden State Warriors,GSW,122,True,0.484,0.4,0.933,55,33,10,231,13
2021,2022100383,2022-03-12,CLC @ FWN,Cleveland Charge,CLC,99,False,0.46,0.281,0.429,54,20,19,Fort Wayne Mad Ants,FWN,110,True,0.414,0.259,0.818,51,26,14,209,11
2021,0022101010,2022-03-12,UTA vs. SAC,Sacramento Kings,SAC,125,False,0.5,0.394,0.857,33,27,7,Utah Jazz,UTA,134,True,0.558,0.39,0.71,44,21,9,259,9
2021,2022100380,2022-03-12,WCB @ CPS,Windy City Bulls,WCB,112,False,0.495,0.222,0.706,43,24,17,College Park Skyhawks,CPS,116,True,0.47,0.345,0.75,43,24,15,228,4
2021,0022101009,2022-03-12,TOR @ DEN,Toronto Raptors,TOR,127,True,0.471,0.387,0.76,50,28,7,Denver Nuggets,DEN,115,False,0.551,0.407,0.75,39,32,19,242,12
2021,0022101007,2022-03-12,IND @ SAS,Indiana Pacers,IND,119,True,0.489,0.389,1.0,47,23,12,San Antonio Spurs,SAS,108,False,0.412,0.324,0.813,52,28,10,227,11
2021,2022100382,2022-03-12,DEL vs. LIN,Long Island Nets,LIN,120,False,0.474,0.333,0.875,50,23,20,Delaware Blue Coats,DEL,130,True,0.51,0.368,0.5,42,31,10,250,10
2021,0022101006,2022-03-12,CHI vs. CLE,Cleveland Cavaliers,CLE,91,False,0.419,0.208,0.824,40,19,14,Chicago Bulls,CHI,101,True,0.443,0.429,0.933,46,20,12,192,10
2021,0022101011,2022-03-12,POR vs. WAS,Washington Wizards,WAS,118,False,0.47,0.412,0.963,35,26,14,Portland Trail Blazers,POR,127,True,0.516,0.367,0.909,43,21,11,245,9
2021,2022100386,2022-03-12,TEX vs. BIR,Birmingham Squadron,BIR,104,False,0.429,0.263,0.667,47,23,12,Texas Legends,TEX,110,True,0.429,0.382,0.643,52,25,14,214,6
2021,0022101005,2022-03-12,MIN @ MIA,Minnesota Timberwolves,MIN,113,True,0.422,0.357,0.875,46,21,14,Miami Heat,MIA,104,False,0.398,0.333,0.76,53,23,18,217,9
2021,0022101017,2022-03-13,HOU @ NOP,Houston Rockets,HOU,105,False,0.506,0.387,0.6,39,24,24,New Orleans Pelicans,NOP,130,True,0.516,0.313,0.706,45,30,10,235,25
2021,0022101012,2022-03-13,NYK @ BKN,New York Knicks,NYK,107,False,0.47,0.379,0.857,40,27,16,Brooklyn Nets,BKN,110,True,0.494,0.207,0.727,39,30,13,217,3
2021,0022101016,2022-03-13,IND @ ATL,Indiana Pacers,IND,128,False,0.517,0.429,0.808,43,23,15,Atlanta Hawks,ATL,131,True,0.548,0.447,0.917,36,27,11,259,3
2021,0022101018,2022-03-13,OKC vs. MEM,Memphis Grizzlies,MEM,125,True,0.471,0.379,0.9,57,30,13,Oklahoma City Thunder,OKC,118,False,0.423,0.317,0.821,44,25,11,243,7
2021,2022100390,2022-03-13,MHU @ ACC,Memphis Hustle,MHU,118,True,0.517,0.304,0.636,46,18,11,Agua Caliente Clippers,ACC,114,False,0.455,0.267,0.667,52,16,12,232,4
2021,2022100388,2022-03-13,WIS vs. MNE,Maine Celtics,MNE,125,True,0.531,0.381,0.867,56,28,22,Wisconsin Herd,WIS,103,False,0.38,0.293,0.727,38,25,10,228,22
2021,0022101015,2022-03-13,PHI @ ORL,Philadelphia 76ers,PHI,116,True,0.38,0.378,0.865,45,21,8,Orlando Magic,ORL,114,False,0.451,0.419,0.7,50,28,11,230,2
2021,0022101019,2022-03-13,LAL @ PHX,Los Angeles Lakers,LAL,111,False,0.444,0.4,0.742,37,24,19,Phoenix Suns,PHX,140,True,0.569,0.364,0.857,51,36,9,251,29
2021,0022101013,2022-03-13,LAC @ DET,LA Clippers,LAC,106,True,0.449,0.333,0.8,46,25,6,Detroit Pistons,DET,102,False,0.45,0.414,0.9,44,23,10,208,4
2021,2022100389,2022-03-13,AUS vs. IWA,Iowa Wolves,IWA,97,True,0.443,0.2,0.615,55,18,19,Austin Spurs,AUS,91,False,0.352,0.364,0.625,48,22,17,188,6
2021,0022101014,2022-03-13,BOS vs. DAL,Dallas Mavericks,DAL,95,True,0.446,0.405,0.737,42,20,17,Boston Celtics,BOS,92,False,0.375,0.243,0.895,45,16,11,187,3
2021,0022101020,2022-03-14,LAC @ CLE,LA Clippers,LAC,111,False,0.439,0.333,0.765,43,29,10,Cleveland Cavaliers,CLE,120,True,0.477,0.5,0.719,49,28,11,231,9
2021,0022101028,2022-03-14,LAL vs. TOR,Toronto Raptors,TOR,114,True,0.406,0.27,0.722,64,24,12,Los Angeles Lakers,LAL,103,False,0.391,0.31,0.759,43,20,13,217,11
2021,0022101024,2022-03-14,MIN @ SAS,Minnesota Timberwolves,MIN,149,True,0.578,0.515,0.875,40,28,15,San Antonio Spurs,SAS,139,False,0.536,0.371,0.846,36,33,15,288,10
2021,0022101021,2022-03-14,POR @ ATL,Portland Trail Blazers,POR,113,False,0.5,0.417,0.714,56,25,20,Atlanta Hawks,ATL,122,True,0.367,0.25,0.938,49,28,4,235,9
2021,0022101022,2022-03-14,DEN @ PHI,Denver Nuggets,DEN,114,True,0.537,0.394,0.65,42,29,14,Philadelphia 76ers,PHI,110,False,0.429,0.364,0.813,48,25,13,224,4
2021,2022100394,2022-03-14,BIR vs. RGV,Rio Grande Valley Vipers,RGV,135,True,0.527,0.415,0.727,51,33,12,Birmingham Squadron,BIR,114,False,0.488,0.386,0.692,28,26,8,249,21
2021,0022101023,2022-03-14,CHA @ OKC,Charlotte Hornets,CHA,134,True,0.538,0.571,0.762,37,33,6,Oklahoma City Thunder,OKC,116,False,0.467,0.364,0.842,49,31,18,250,18
2021,0022101027,2022-03-14,UTA vs. MIL,Milwaukee Bucks,MIL,117,True,0.465,0.387,0.862,42,21,12,Utah Jazz,UTA,111,False,0.398,0.354,0.833,45,21,13,228,6
2021,2022100391,2022-03-14,OKL vs. SLC,Salt Lake City Stars,SLC,117,False,0.455,0.265,0.733,42,28,8,Oklahoma City Blue,OKL,130,True,0.521,0.333,0.75,55,23,13,247,13
2021,0022101025,2022-03-14,GSW vs. WAS,Washington Wizards,WAS,112,False,0.512,0.385,0.783,35,28,12,Golden State Warriors,GSW,126,True,0.536,0.4,0.818,44,26,13,238,14
2021,2022100395,2022-03-14,IWA @ TEX,Iowa Wolves,IWA,109,False,0.469,0.375,0.538,50,22,13,Texas Legends,TEX,115,True,0.476,0.308,0.824,45,30,13,224,6
2021,2022100393,2022-03-14,CPS @ WES,College Park Skyhawks,CPS,126,True,0.551,0.324,0.769,46,29,9,Westchester Knicks,WES,101,False,0.513,0.375,0.429,35,17,15,227,25
2021,2022100392,2022-03-14,LAK vs. WCB,Windy City Bulls,WCB,107,False,0.469,0.297,0.917,34,27,10,Lakeland Magic,LAK,116,True,0.511,0.333,0.857,47,35,11,223,9
2021,0022101026,2022-03-14,CHI @ SAC,Chicago Bulls,CHI,103,False,0.409,0.294,0.955,40,22,13,Sacramento Kings,SAC,112,True,0.476,0.4,0.923,45,25,15,215,9
2021,0022101030,2022-03-15,ORL vs. BKN,Brooklyn Nets,BKN,150,True,0.602,0.593,0.824,48,35,12,Orlando Magic,ORL,108,False,0.379,0.366,0.778,37,25,12,258,42
2021,2022100396,2022-03-15,CLC vs. DEL,Delaware Blue Coats,DEL,130,True,0.45,0.341,0.75,49,30,7,Cleveland Charge,CLC,118,False,0.477,0.4,0.933,57,22,23,248,12
2021,0022101029,2022-03-15,MEM @ IND,Memphis Grizzlies,MEM,135,True,0.514,0.375,0.6,51,38,10,Indiana Pacers,IND,102,False,0.418,0.2,0.737,49,23,19,237,33
2021,2022100397,2022-03-15,GBO @ GRG,Greensboro Swarm,GBO,109,False,0.452,0.324,0.875,40,23,14,Grand Rapids Gold,GRG,117,True,0.512,0.433,0.762,44,32,16,226,8
2021,2022100400,2022-03-15,SCW @ ACC,Santa Cruz Warriors,SCW,103,False,0.47,0.289,0.75,52,24,18,Agua Caliente Clippers,ACC,118,True,0.422,0.35,1.0,50,33,6,221,15
2021,2022100399,2022-03-15,SXF @ TEX,Sioux Falls Skyforce,SXF,128,True,0.521,0.472,0.643,49,23,9,Texas Legends,TEX,99,False,0.43,0.2,0.5,48,29,10,227,29
2021,0022101032,2022-03-15,NOP vs. PHX,Phoenix Suns,PHX,131,True,0.544,0.529,1.0,34,35,8,New Orleans Pelicans,NOP,115,False,0.5,0.353,0.708,45,29,17,246,16
2021,2022100398,2022-03-15,AUS @ BIR,Austin Spurs,AUS,99,False,0.402,0.189,0.7,44,22,6,Birmingham Squadron,BIR,103,True,0.45,0.303,1.0,54,26,16,202,4
2021,0022101031,2022-03-15,MIA vs. DET,Detroit Pistons,DET,98,False,0.463,0.294,0.636,39,23,12,Miami Heat,MIA,105,True,0.403,0.364,0.897,44,20,11,203,7
2021,0022101035,2022-03-16,DEN @ WAS,Denver Nuggets,DEN,127,True,0.511,0.405,0.952,41,30,9,Washington Wizards,WAS,109,False,0.471,0.217,0.71,48,26,10,236,18
2021,2022100406,2022-03-16,SLC @ MHU,Salt Lake City Stars,SLC,112,False,0.462,0.258,0.625,44,24,9,Memphis Hustle,MHU,124,True,0.536,0.345,0.875,44,30,15,236,12
2021,0022101044,2022-03-16,LAC vs. TOR,Toronto Raptors,TOR,103,True,0.458,0.344,0.762,43,14,11,LA Clippers,LAC,100,False,0.487,0.367,0.867,41,27,14,203,3
2021,2022100403,2022-03-16,WIS @ CPS,Wisconsin Herd,WIS,124,False,0.431,0.286,0.6,56,21,15,College Park Skyhawks,CPS,131,True,0.5,0.405,0.625,53,37,16,255,7
2021,0022101039,2022-03-16,MIN vs. LAL,Los Angeles Lakers,LAL,104,False,0.419,0.227,0.696,38,23,14,Minnesota Timberwolves,MIN,124,True,0.444,0.405,0.871,51,22,16,228,20
2021,2022100404,2022-03-16,MCC vs. CCG,Capital City Go-Go,CCG,111,False,0.408,0.29,0.867,47,28,14,Motor City Cruise,MCC,125,True,0.484,0.324,0.667,52,27,14,236,14
2021,2022100407,2022-03-16,GBO @ WCB,Greensboro Swarm,GBO,108,False,0.391,0.324,0.833,44,23,12,Windy City Bulls,WCB,117,True,0.455,0.294,0.688,55,32,13,225,9
2021,0022101038,2022-03-16,HOU vs. PHX,Phoenix Suns,PHX,129,True,0.558,0.394,0.769,49,32,11,Houston Rockets,HOU,112,False,0.494,0.41,0.632,33,26,11,241,17
2021,0022101041,2022-03-16,CHI @ UTA,Chicago Bulls,CHI,110,False,0.473,0.353,0.706,37,28,12,Utah Jazz,UTA,125,True,0.506,0.487,0.759,47,20,16,235,15
2021,2022100401,2022-03-16,WES vs. LIN,Long Island Nets,LIN,114,False,0.39,0.237,1.0,63,19,14,Westchester Knicks,WES,118,True,0.531,0.267,0.882,30,22,13,232,4
2021,2022100405,2022-03-16,IWA vs. SBL,South Bay Lakers,SBL,114,True,0.467,0.265,0.765,46,24,18,Iowa Wolves,IWA,106,False,0.494,0.333,0.727,46,26,25,220,8
2021,0022101034,2022-03-16,CLE vs. PHI,Philadelphia 76ers,PHI,118,True,0.519,0.375,0.857,39,24,11,Cleveland Cavaliers,CLE,114,False,0.488,0.321,0.844,39,25,9,232,4
2021,0022101033,2022-03-16,ATL @ CHA,Atlanta Hawks,ATL,106,False,0.43,0.351,0.929,43,28,12,Charlotte Hornets,CHA,116,True,0.494,0.314,0.826,43,30,9,222,10
2021,0022101043,2022-03-16,MIL @ SAC,Milwaukee Bucks,MIL,135,True,0.528,0.514,0.719,47,21,11,Sacramento Kings,SAC,126,False,0.489,0.372,0.857,39,27,15,261,9
2021,0022101036,2022-03-16,DAL @ BKN,Dallas Mavericks,DAL,113,True,0.494,0.353,1.0,37,21,10,Brooklyn Nets,BKN,111,False,0.495,0.346,0.8,45,28,11,224,2
2021,0022101040,2022-03-16,SAS vs. OKC,Oklahoma City Thunder,OKC,120,False,0.524,0.371,0.724,47,24,17,San Antonio Spurs,SAS,122,True,0.439,0.463,0.85,48,31,12,242,2
2021,0022101042,2022-03-16,BOS @ GSW,Boston Celtics,BOS,110,True,0.469,0.375,0.864,53,23,10,Golden State Warriors,GSW,88,False,0.372,0.229,0.813,38,19,8,198,22
2021,2022100402,2022-03-16,DEL @ CLC,Delaware Blue Coats,DEL,84,False,0.477,0.52,0.583,33,34,5,Cleveland Charge,CLC,95,True,0.579,0.647,0.667,32,26,12,179,11
2021,0022101037,2022-03-16,NYK vs. POR,Portland Trail Blazers,POR,98,False,0.44,0.324,0.5,41,26,11,New York Knicks,NYK,128,True,0.5,0.421,0.821,47,31,10,226,30
2021,2022100410,2022-03-17,RGV vs. SXF,Sioux Falls Skyforce,SXF,55,False,0.355,0.333,0.286,32,20,11,Rio Grande Valley Vipers,RGV,83,True,0.477,0.417,0.571,43,29,10,138,28
2021,2022100408,2022-03-17,LAK @ MNE,Lakeland Magic,LAK,101,False,0.411,0.378,0.833,34,26,10,Maine Celtics,MNE,130,True,0.58,0.477,0.833,51,33,18,231,29
2021,2022100411,2022-03-17,ACC vs. TEX,Texas Legends,TEX,114,True,0.471,0.367,0.765,42,22,9,Agua Caliente Clippers,ACC,107,False,0.456,0.367,0.538,52,21,14,221,7
2021,2022100412,2022-03-17,OKL @ STO,Oklahoma City Blue,OKL,99,False,0.409,0.316,0.571,54,20,18,Stockton Kings,STO,114,True,0.506,0.423,0.615,41,22,10,213,15
2021,2022100360,2022-03-17,FWN @ RAP,Fort Wayne Mad Ants,FWN,106,False,0.364,0.171,0.955,42,15,19,Raptors 905,RAP,131,True,0.5,0.395,1.0,48,31,15,237,25
2021,0022101045,2022-03-17,ORL vs. DET,Detroit Pistons,DET,134,True,0.5,0.465,0.645,45,34,7,Orlando Magic,ORL,120,False,0.485,0.367,0.714,45,24,13,254,14
2021,2022100409,2022-03-17,BIR @ AUS,Birmingham Squadron,BIR,98,False,0.416,0.425,0.667,42,27,12,Austin Spurs,AUS,100,True,0.481,0.308,0.75,49,26,14,198,2
2021,0022101055,2022-03-18,UTA vs. LAC,LA Clippers,LAC,92,False,0.36,0.314,0.905,43,23,12,Utah Jazz,UTA,121,True,0.485,0.364,0.786,59,30,12,213,29
2021,2022100417,2022-03-18,CCG @ MCC,Capital City Go-Go,CCG,140,True,0.567,0.471,1.0,36,40,11,Motor City Cruise,MCC,133,False,0.494,0.386,0.944,39,29,17,273,7
2021,2022100416,2022-03-18,LAK @ MNE,Lakeland Magic,LAK,106,True,0.418,0.237,0.867,46,19,8,Maine Celtics,MNE,103,False,0.48,0.39,0.727,43,31,18,209,3
2021,0022101050,2022-03-18,NYK vs. WAS,Washington Wizards,WAS,97,False,0.43,0.382,0.762,38,19,13,New York Knicks,NYK,100,True,0.344,0.303,0.778,60,18,12,197,3
2021,0022101052,2022-03-18,MIA vs. OKC,Oklahoma City Thunder,OKC,108,False,0.476,0.294,0.783,47,19,10,Miami Heat,MIA,120,True,0.484,0.353,0.833,46,25,6,228,12
2021,0022101056,2022-03-18,PHX vs. CHI,Chicago Bulls,CHI,102,False,0.412,0.259,0.806,37,20,11,Phoenix Suns,PHX,129,True,0.56,0.44,0.923,49,23,11,231,27
2021,2022100413,2022-03-18,CPS vs. WIS,Wisconsin Herd,WIS,124,False,0.484,0.382,0.846,36,29,8,College Park Skyhawks,CPS,142,True,0.514,0.371,0.846,54,29,11,266,18
2021,0022101046,2022-03-18,DAL @ PHI,Dallas Mavericks,DAL,101,False,0.463,0.375,0.714,40,21,12,Philadelphia 76ers,PHI,111,True,0.493,0.421,0.913,38,23,11,212,10
2021,2022100414,2022-03-18,DEL @ GRG,Delaware Blue Coats,DEL,112,True,0.432,0.263,1.0,40,29,14,Grand Rapids Gold,GRG,107,False,0.467,0.25,0.636,56,23,24,219,5
2021,2022100415,2022-03-18,CLC @ GBO,Cleveland Charge,CLC,117,True,0.506,0.483,0.733,46,25,13,Greensboro Swarm,GBO,104,False,0.449,0.325,0.667,36,24,15,221,13
2021,2022100418,2022-03-18,IWA vs. SBL,South Bay Lakers,SBL,121,False,0.489,0.342,0.833,29,26,19,Iowa Wolves,IWA,125,True,0.488,0.28,0.913,52,27,25,246,4
2021,0022101047,2022-03-18,MEM @ ATL,Memphis Grizzlies,MEM,105,False,0.465,0.364,0.739,48,18,16,Atlanta Hawks,ATL,120,True,0.495,0.464,0.81,40,28,9,225,15
2021,0022101053,2022-03-18,IND @ HOU,Indiana Pacers,IND,121,True,0.465,0.326,0.684,46,29,13,Houston Rockets,HOU,118,False,0.494,0.444,0.875,42,24,15,239,3
2021,0022101057,2022-03-18,SAC vs. BOS,Boston Celtics,BOS,126,True,0.561,0.55,0.706,43,33,13,Sacramento Kings,SAC,97,False,0.418,0.361,0.75,37,23,16,223,29
2021,0022101049,2022-03-18,DEN @ CLE,Denver Nuggets,DEN,116,False,0.5,0.303,0.778,51,35,18,Cleveland Cavaliers,CLE,119,True,0.449,0.378,0.654,46,31,11,235,3
2021,0022101048,2022-03-18,BKN vs. POR,Portland Trail Blazers,POR,123,False,0.5,0.371,0.583,37,29,13,Brooklyn Nets,BKN,128,True,0.584,0.4,0.848,45,24,21,251,5
2021,0022101054,2022-03-18,NOP @ SAS,New Orleans Pelicans,NOP,124,True,0.5,0.412,0.778,58,24,9,San Antonio Spurs,SAS,91,False,0.36,0.25,0.8,40,22,16,215,33
2021,0022101051,2022-03-18,LAL @ TOR,Los Angeles Lakers,LAL,128,True,0.49,0.442,0.714,43,33,13,Toronto Raptors,TOR,123,False,0.505,0.324,0.65,46,25,12,251,5
2021,0022101058,2022-03-19,MIL @ MIN,Milwaukee Bucks,MIL,119,False,0.443,0.365,0.824,51,27,14,Minnesota Timberwolves,MIN,138,True,0.511,0.468,0.846,44,30,11,257,19
2021,0022101059,2022-03-19,DAL @ CHA,Dallas Mavericks,DAL,108,False,0.438,0.368,0.8,44,18,13,Charlotte Hornets,CHA,129,True,0.5,0.476,0.778,46,33,9,237,21
2021,2022100421,2022-03-19,SCW vs. ACC,Agua Caliente Clippers,ACC,131,True,0.539,0.424,0.8,45,32,9,Santa Cruz Warriors,SCW,108,False,0.429,0.25,0.733,44,27,14,239,23
2021,2022100420,2022-03-19,OKL @ SLC,Oklahoma City Blue,OKL,102,True,0.376,0.293,0.833,69,21,13,Salt Lake City Stars,SLC,73,False,0.321,0.222,0.727,48,20,17,175,29
2021,0022101061,2022-03-19,WAS vs. LAL,Los Angeles Lakers,LAL,119,False,0.527,0.371,0.909,41,25,12,Washington Wizards,WAS,127,True,0.518,0.419,0.839,36,30,7,246,8
2021,2022100419,2022-03-19,MHU @ RGV,Memphis Hustle,MHU,139,True,0.495,0.387,0.813,67,27,15,Rio Grande Valley Vipers,RGV,131,False,0.376,0.345,0.588,56,22,8,270,8
2021,0022101060,2022-03-19,DET @ CLE,Detroit Pistons,DET,109,False,0.482,0.433,0.737,38,23,15,Cleveland Cavaliers,CLE,113,True,0.511,0.385,0.565,44,28,14,222,4
2021,2022100422,2022-03-19,STO vs. AUS,Austin Spurs,AUS,96,False,0.429,0.323,0.688,43,13,16,Stockton Kings,STO,101,True,0.437,0.19,1.0,45,18,12,197,5
2021,2022100424,2022-03-20,WIS @ CCG,Wisconsin Herd,WIS,100,False,0.456,0.088,0.556,43,23,14,Capital City Go-Go,CCG,131,True,0.46,0.229,0.917,61,35,9,231,31
2021,2022100431,2022-03-20,SCW vs. SLC,Salt Lake City Stars,SLC,106,True,0.36,0.371,0.944,45,20,15,Santa Cruz Warriors,SCW,94,False,0.418,0.313,0.75,48,25,24,200,12
2021,0022101069,2022-03-20,PHI vs. TOR,Toronto Raptors,TOR,93,True,0.376,0.269,0.696,56,16,8,Philadelphia 76ers,PHI,88,False,0.411,0.259,0.75,40,21,10,181,5
2021,0022101066,2022-03-20,PHX @ SAC,Phoenix Suns,PHX,127,True,0.5,0.429,0.852,50,25,17,Sacramento Kings,SAC,124,False,0.429,0.471,0.833,42,27,15,251,3
2021,2022100429,2022-03-20,FWN vs. LIN,Long Island Nets,LIN,108,False,0.412,0.271,0.667,59,19,23,Fort Wayne Mad Ants,FWN,116,True,0.39,0.366,0.824,48,24,12,224,8
2021,2022100426,2022-03-20,MCC vs. GBO,Greensboro Swarm,GBO,84,False,0.381,0.25,0.769,35,21,20,Motor City Cruise,MCC,125,True,0.515,0.4,0.667,58,31,21,209,41
2021,0022101067,2022-03-20,UTA @ NYK,Utah Jazz,UTA,108,True,0.459,0.37,0.793,49,16,11,New York Knicks,NYK,93,False,0.373,0.4,0.714,37,20,11,201,15
2021,2022100425,2022-03-20,DEL vs. MNE,Maine Celtics,MNE,145,True,0.575,0.488,0.81,38,40,19,Delaware Blue Coats,DEL,141,False,0.563,0.406,0.739,34,32,14,286,4
2021,2022100427,2022-03-20,SXF vs. IWA,Iowa Wolves,IWA,110,True,0.488,0.379,0.636,48,30,23,Sioux Falls Skyforce,SXF,105,False,0.402,0.263,0.733,45,23,15,215,5
2021,2022100430,2022-03-20,TEX @ SBL,Texas Legends,TEX,122,True,0.483,0.405,0.737,44,28,11,South Bay Lakers,SBL,110,False,0.421,0.25,0.778,48,20,11,232,12
2021,0022101062,2022-03-20,POR @ IND,Portland Trail Blazers,POR,98,False,0.469,0.273,0.722,32,23,17,Indiana Pacers,IND,129,True,0.571,0.429,0.857,41,38,14,227,31
2021,0022101068,2022-03-20,BOS @ DEN,Boston Celtics,BOS,124,True,0.573,0.475,1.0,38,29,8,Denver Nuggets,DEN,104,False,0.402,0.359,0.8,41,22,10,228,20
2021,0022101065,2022-03-20,ORL vs. OKC,Oklahoma City Thunder,OKC,85,False,0.326,0.271,0.667,47,19,16,Orlando Magic,ORL,90,True,0.386,0.226,0.792,60,22,21,175,5
2021,2022100428,2022-03-20,WES @ WCB,Westchester Knicks,WES,118,False,0.473,0.4,0.9,40,34,9,Windy City Bulls,WCB,124,True,0.494,0.39,0.889,44,34,13,242,6
2021,0022101063,2022-03-20,HOU vs. MEM,Memphis Grizzlies,MEM,122,True,0.479,0.471,0.824,51,26,13,Houston Rockets,HOU,98,False,0.43,0.323,0.583,45,26,17,220,24
2021,0022101064,2022-03-20,ATL vs. NOP,New Orleans Pelicans,NOP,117,True,0.448,0.333,0.889,54,22,15,Atlanta Hawks,ATL,112,False,0.471,0.313,0.87,40,22,16,229,5
2021,0022101070,2022-03-20,SAS @ GSW,San Antonio Spurs,SAS,110,True,0.388,0.375,0.76,44,25,10,Golden State Warriors,GSW,108,False,0.456,0.333,0.714,57,26,15,218,2
2021,2022100423,2022-03-20,CLC vs. CPS,College Park Skyhawks,CPS,118,True,0.442,0.385,0.917,46,27,11,Cleveland Charge,CLC,108,False,0.432,0.29,0.722,50,21,13,226,10
2021,0022101077,2022-03-21,HOU vs. WAS,Washington Wizards,WAS,97,False,0.412,0.207,0.875,47,24,11,Houston Rockets,HOU,115,True,0.494,0.513,0.846,44,30,12,212,18
2021,2022100023,2022-03-21,MHU @ RGV,Memphis Hustle,MHU,128,True,0.589,0.375,0.563,40,24,12,Rio Grande Valley Vipers,RGV,126,False,0.484,0.48,0.889,39,29,21,254,2
2021,2022100433,2022-03-21,STO vs. AUS,Austin Spurs,AUS,100,False,0.416,0.414,0.727,41,21,13,Stockton Kings,STO,119,True,0.61,0.348,0.833,34,26,9,219,19
2021,0022101079,2022-03-21,DAL vs. MIN,Minnesota Timberwolves,MIN,108,False,0.396,0.361,0.793,50,21,9,Dallas Mavericks,DAL,110,True,0.482,0.304,0.762,47,27,11,218,2
2021,0022101076,2022-03-21,CHI vs. TOR,Toronto Raptors,TOR,99,False,0.44,0.188,0.867,49,26,12,Chicago Bulls,CHI,113,True,0.489,0.393,0.583,42,28,5,212,14
2021,0022101078,2022-03-21,BOS @ OKC,Boston Celtics,BOS,132,True,0.512,0.375,0.853,42,22,8,Oklahoma City Thunder,OKC,123,False,0.516,0.459,0.714,42,23,11,255,9
2021,0022101073,2022-03-21,DET vs. POR,Portland Trail Blazers,POR,119,True,0.42,0.286,0.755,47,22,9,Detroit Pistons,DET,115,False,0.424,0.257,0.829,48,22,18,234,4
2021,0022101075,2022-03-21,BKN vs. UTA,Utah Jazz,UTA,106,False,0.446,0.359,0.818,37,18,13,Brooklyn Nets,BKN,114,True,0.542,0.367,0.867,41,31,14,220,8
2021,0022101072,2022-03-21,CLE vs. LAL,Los Angeles Lakers,LAL,131,True,0.564,0.375,0.813,41,34,8,Cleveland Cavaliers,CLE,120,False,0.523,0.359,0.842,38,29,12,251,11
2021,2022100432,2022-03-21,WES vs. GRG,Grand Rapids Gold,GRG,94,False,0.425,0.333,0.538,55,20,25,Westchester Knicks,WES,113,True,0.419,0.395,0.786,44,29,9,207,19
2021,2022100510,2022-03-21,LIN @ FWN,Long Island Nets,LIN,80,False,0.302,0.122,0.563,53,20,24,Fort Wayne Mad Ants,FWN,100,True,0.425,0.406,0.75,48,23,22,180,20
2021,0022101074,2022-03-21,PHI vs. MIA,Miami Heat,MIA,106,False,0.475,0.303,1.0,34,23,12,Philadelphia 76ers,PHI,113,True,0.5,0.405,0.75,45,26,11,219,7
2021,0022101071,2022-03-21,CHA vs. NOP,New Orleans Pelicans,NOP,103,False,0.444,0.375,0.875,47,23,15,Charlotte Hornets,CHA,106,True,0.506,0.351,0.867,35,34,17,209,3
2021,0022101083,2022-03-22,LAC @ DEN,LA Clippers,LAC,115,False,0.488,0.313,0.808,35,27,6,Denver Nuggets,DEN,127,True,0.542,0.5,0.913,40,31,9,242,12
2021,0022101080,2022-03-22,ORL vs. GSW,Golden State Warriors,GSW,90,False,0.4,0.344,0.688,48,21,18,Orlando Magic,ORL,94,True,0.43,0.278,0.8,39,25,13,184,4
2021,0022101081,2022-03-22,NYK vs. ATL,Atlanta Hawks,ATL,117,True,0.494,0.417,0.815,43,26,14,New York Knicks,NYK,111,False,0.488,0.382,0.538,41,20,13,228,6
